file,datetime,date,time,stage,stage_name,prev_stage,transition,unified_risk_score,unified_risk_level,hot_area,hot_score,affected_areas,propagation_chain,flow_signals,maxcapa_signals,M16HUB_score,M14_score,M14B_score,M16A_score,M16B_score,M16_score,M16_PKT_score,M16_WT_score,M16HUB_signals,M14_signals,M14B_signals,M16A_signals,M16B_signals,M16HUB_ra,M14_ra,M14B_ra,M16A_ra,M16B_ra,M16HUB_rb_diff30,M14_rb_diff30,M14B_rb_diff30,M16A_rb_diff30,M16B_rb_diff30,M16HUB_rd_fab,M16HUB_stb_util,M16HUB_rev_count,M16HUB_rev_lids,sla_M14,sla_M14B,sla_M16A,sla_M16B,sla_M16HUB,sorter_M14,sorter_M14B,sorter_M16A,sorter_M16B,sorter_M16HUB,reason,M16HUB_pts_RA,M16HUB_pts_RA_sus,M16HUB_pts_RB,M16HUB_pts_RB_fast,M16HUB_pts_RC,M16HUB_pts_RD,M16HUB_pts_SLA,M16HUB_pts_SORT,M16HUB_pts_MAXCAPA,M14_pts_RA,M14_pts_RA_sus,M14_pts_RB,M14_pts_RB_fast,M14_pts_RC,M14_pts_RD,M14_pts_SLA,M14_pts_SORT,M14_pts_MAXCAPA,M14B_pts_RA,M14B_pts_RA_sus,M14B_pts_RB,M14B_pts_RB_fast,M14B_pts_RC,M14B_pts_RD,M14B_pts_SLA,M14B_pts_SORT,M14B_pts_MAXCAPA,M16A_pts_RA,M16A_pts_RA_sus,M16A_pts_RB,M16A_pts_RB_fast,M16A_pts_RC,M16A_pts_RD,M16A_pts_SLA,M16A_pts_SORT,M16A_pts_MAXCAPA,M16B_pts_RA,M16B_pts_RA_sus,M16B_pts_RB,M16B_pts_RB_fast,M16B_pts_RC,M16B_pts_RD,M16B_pts_SLA,M16B_pts_SORT,M16B_pts_MAXCAPA,layer1_total,flow_score,sla_score_total,sorter_score_total,mc_score_total,M16HUB_ra_count,M14_ra_count,M14B_ra_count,M16A_ra_count,M16B_ra_count,M16HUB_rb_diff10,M14_rb_diff10,M14B_rb_diff10,M16A_rb_diff10,M16B_rb_diff10,M16HUB_rc_trend,M14_cnv_skew,M14_rd_oht,M14B_rd_oht,M16A_rd_oht,M16B_rd_oht,M16HUB_sla_cnt,M14_sla_cnt,M16A_sla_cnt,M16B_sla_cnt,M16A_sorter_fail,M16B_sorter_fail,M16HUB_score_raw,M14_score_raw,M14B_score_raw,M16A_score_raw,M16B_score_raw
M16A_HUBROOM_PR.csv,2026-06-09 06:34,2026-06-09,06:34,1,1단계 조기경보,3,3→1,27,정상,M16HUB,12,,"M16HUB(05:34,RA+RB_fast+RC+RD) → M16A(05:34,RA_sus+RB_fast+SLA) → M14(05:41,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast)",,,12,5,0,5,5,0,0,0,RA_sus+RD,RA_sus,,RA_sus,RA_sus,7.16,2.69,2.92,2.79,2.81,39,31,2,21,6,0,100.00,6,"6ABL6011,6ABL6012,6ABL6031,6ABL0111,6ABL0112,6ABL0121",15.46,0,12.67,10.03,0,38,15,38,17,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-A_sus]",0,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,-7,-9,-5,1,9,9,0.59,77.50,85.01,86.71,76.25,0,132,84,77,0,0,12,5,0,5,5
M16A_HUBROOM_PR.csv,2026-06-09 06:35,2026-06-09,06:35,3,3단계 ⭐확정,1,1→3,37,관심,M16,15,M16,"M16HUB(05:35,RA+RD) → M16A(05:35,RA_sus+RB_fast+SLA) → M14(05:41,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast)",,,7,5,0,5,5,15,0,0,RD,RA_sus,,RA_sus,RA_sus,5.44,2.42,3.16,2.65,2.34,45,47,-5,24,11,0,100.00,3,"6ABL6031,6ABL0112,6ABL0121",14.65,0,12.18,9.39,0,39,15,32,16,0,"hot_area=M16; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-A_sus]; M16[R-B(SENDQUEUETOTAL+27/30분/기준+20),R-B_fast(+52/10분)]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,-2,2,-12,5,5,5,0.60,75.75,79.84,88.35,73.89,0,143,90,79,0,0,7,5,0,5,5
M16A_HUBROOM_PR.csv,2026-06-09 06:36,2026-06-09,06:36,1,1단계 조기경보,3,3→1,35,관심,M16HUB,20,M16HUB,"M16HUB(05:36,RA+RC+RD) → M16A(05:36,RA_sus+RB_fast+SLA) → M14(05:41,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast)",,,20,5,0,5,5,0,0,0,RA_sus+RC+RD,RA_sus,,RA_sus,RA_sus,6.75,2.27,3.50,2.54,3.03,37,35,-9,20,10,0,100.00,4,"6ABL6031,6ABL0111,6ABL0112,6ABL0121",13.75,0,12.67,10.08,0,37,16,33,16,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A_sus,R-C'(역증가4개:6ABL6031,6ABL0111,6ABL0112,6ABL0121),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-A_sus]",0,5,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,-4,-5,-14,-4,4,-2,0.61,76.53,81.96,88.24,75.37,0,120,83,76,0,0,20,5,0,5,5
M16A_HUBROOM_PR.csv,2026-06-09 06:37,2026-06-09,06:37,1,1단계 조기경보,1,,27,정상,M16HUB,12,,"M16HUB(05:41,RC+RD) → M14(05:41,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,12,5,0,5,5,0,0,0,RA_sus+RD,RA_sus,,RA_sus,RA_sus,6.27,2.50,3.21,2.64,2.17,55,53,-7,33,-11,0,100.00,6,"6ABL6022,6ABL6031,6ABL6032,6ABL0111,6ABL0112,6ABL0121",13.70,0,12.30,8.43,0,41,17,29,15,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-A_sus]",0,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,8,14,-15,8,4,11,0.61,76.33,84.08,89.76,74.93,0,124,90,70,0,0,12,5,0,5,5
M16A_HUBROOM_PR.csv,2026-06-09 06:38,2026-06-09,06:38,3,3단계 ⭐확정,1,1→3,32,관심,M16HUB,12,,"M16HUB(05:41,RC+RD) → M14(05:41,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,12,5,0,10,5,0,0,0,RA_sus+RD,RA_sus,,RA_sus+RB_fast,RA_sus,7.20,2.44,3.00,2.62,2.83,27,40,-13,25,-30,0,100.00,4,"6ABL6012,6ABL0111,6ABL0112,6ABL0121",13.15,0,12.44,8.74,0,45,21,34,13,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+26/10분)]; M16B[R-A_sus]",0,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,-12,9,-14,26,4,0,0.65,76.43,81.56,86.94,74.04,0,122,82,66,0,0,12,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 06:39,2026-06-09,06:39,3,3단계 ⭐확정,3,,35,관심,M16HUB,20,M16HUB,"M16HUB(05:41,RC+RD) → M14(05:41,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,20,5,0,10,0,0,0,0,RA_sus+RC+RD,RA_sus,,RA_sus+RB_fast,,6.79,2.36,3.05,2.73,2.29,27,31,-6,19,-32,0,100.00,4,"6ABL6011,6ABL0111,6ABL0112,6ABL0121",12.45,0,12.06,8.59,0,43,21,36,16,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A_sus,R-C'(역증가4개:6ABL6011,6ABL0111,6ABL0112,6ABL0121),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+26/10분)]",0,5,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,-8,-4,3,26,-2,-1,0.65,77.50,84.08,89.06,75.96,0,118,85,69,0,0,20,5,0,10,0
M16A_HUBROOM_PR.csv,2026-06-09 06:40,2026-06-09,06:40,3,3단계 ⭐확정,3,,27,정상,M16HUB,12,,"M16HUB(05:41,RC+RD) → M14(05:41,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,12,5,0,10,0,0,0,0,RA_sus+RD,RA_sus,,RA_sus+RB_fast,,7.22,2.51,3.04,2.58,2.24,21,25,-2,35,-29,0,100.00,5,"6ABL6011,6ABL6012,6ABL6021,6ABL0111,6ABL0121",12.27,0,11.50,6.44,0,42,21,33,14,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+31/10분)]",0,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,-1,-3,6,31,-3,1,0.66,74.30,83.29,87.65,72.27,0,119,73,45,0,0,12,5,0,10,0
M16A_HUBROOM_PR.csv,2026-06-09 06:41,2026-06-09,06:41,3,3단계 ⭐확정,3,,27,정상,M16HUB,12,,"M16HUB(05:41,RC+RD) → M14(05:41,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,12,5,0,10,0,0,0,0,RA_sus+RD,RA_sus,,RA_sus+RB_fast,,6.53,2.44,3.13,2.50,2.63,13,17,2,50,-28,0,99.41,4,"6ABL6011,6ABL6012,6ABL0111,6ABL0121",11.87,0,11.56,8.60,0,41,17,34,15,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A_sus,R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+44/10분)]",0,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,-4,-4,-3,44,-10,7,0.65,72.74,84.75,86.71,73.01,0,106,85,71,0,0,12,5,0,10,0
M16A_HUBROOM_PR.csv,2026-06-09 06:42,2026-06-09,06:42,3,3단계 ⭐확정,3,,45,관심,M16HUB,20,M16HUB,"M16HUB(05:42,RC+RD) → M14(05:42,RA+RA_sus+RC+SLA) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,20,5,0,10,5,5,0,0,RA_sus+RC+RD,RA_sus,,RA_sus+RB_fast,RA_sus,6.69,2.57,2.97,2.71,2.52,5,8,9,36,-20,0,99.41,4,"6ABL6012,6ABL6031,6ABL0111,6ABL0122",11.42,0,11.18,8.68,0,37,14,35,16,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A_sus,R-C'(역증가4개:6ABL6012,6ABL6031,6ABL0111,6ABL0122),R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+35/10분)]; M16B[R-A_sus]; M16[R-B_fast(+10/10분)]",0,5,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,-12,-5,-4,35,-6,-4,0.67,75.56,83.69,86.82,74.78,0,107,74,64,0,0,20,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 06:43,2026-06-09,06:43,3,3단계 ⭐확정,3,,40,관심,M16HUB,20,M16HUB,"M16HUB(05:43,RC+RD) → M14(05:43,RA+RA_sus+RC+SLA) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,20,5,0,10,5,0,0,0,RA_sus+RC+RD,RA_sus,,RA_sus+RB_fast,RA_sus,8.01,2.39,2.91,2.84,2.42,-5,-14,14,0,-4,0,99.41,3,"6ABL6012,6ABL0111,6ABL0122",11.52,0,11.55,8.80,0,36,14,38,16,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A_sus,R-C'(역증가3개:6ABL6012,6ABL0111,6ABL0122),R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+26/10분)]; M16B[R-A_sus]",0,5,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,-4,-10,-3,26,-5,-11,0.69,75.27,82.89,88.00,76.84,0,109,82,69,0,0,20,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 06:44,2026-06-09,06:44,1,1단계 조기경보,3,3→1,28,정상,M14,13,,"M16HUB(05:44,RC+RD) → M14(05:44,RA+RA_sus+RC+SLA) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,5,13,0,5,5,0,0,0,RA_sus,RA_sus+RC,,RA_sus,RA_sus,6.23,2.75,2.89,2.62,2.92,-29,-34,12,-9,2,0.59,98.82,5,"6ABL6011,6ABL6012,6ABL0111,6ABL0112,6ABL0122",11.21,0,11.94,9.01,0,39,16,43,20,0,"hot_area=M14; S1조기경보; 발동: M16HUB[R-A_sus]; M14[R-A_sus,R-C'(CNV쏠림)]; M16A[R-A_sus]; M16B[R-A_sus]",0,5,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,-9,-11,3,18,0,1,0.71,75.85,81.43,83.53,74.34,0,110,78,64,0,0,5,13,0,5,5
M16A_HUBROOM_PR.csv,2026-06-09 06:45,2026-06-09,06:45,1,1단계 조기경보,1,,28,정상,M14,13,,"M16HUB(05:45,RC+RD) → M14(05:45,RA+RA_sus+RC) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,5,13,0,5,5,0,0,0,RA_sus,RA_sus+RC,,RA_sus,RA_sus,5.27,2.38,2.92,2.87,2.69,-33,-37,11,-1,3,0.59,98.82,6,"6ABL6011,6ABL6012,6ABL6021,6ABL0111,6ABL0112,6ABL0122",10.84,0,12.43,9.00,0,36,11,39,18,0,"hot_area=M14; S1조기경보; 발동: M16HUB[R-A_sus]; M14[R-A_sus,R-C'(CNV쏠림)]; M16A[R-A_sus]; M16B[R-A_sus]",0,5,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,-15,-19,4,14,-2,6,0.74,72.36,80.37,83.88,76.70,0,94,89,70,0,0,5,13,0,5,5
M16A_HUBROOM_PR.csv,2026-06-09 06:46,2026-06-09,06:46,1,1단계 조기경보,1,,28,정상,M14,13,,"M16HUB(05:46,RC+RD) → M14(05:46,RA+RA_sus+RC) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,5,13,0,5,5,0,0,0,RA_sus,RA_sus+RC,,RA_sus,RA_sus,6.24,2.27,3.02,2.84,2.68,-39,-32,6,1,7,0.59,98.82,4,"6ABL6011,6ABL6012,6ABL6021,6ABL0111",10.56,0,12.67,8.99,0,32,12,36,15,0,"hot_area=M14; S1조기경보; 발동: M16HUB[R-A_sus]; M14[R-A_sus,R-C'(CNV쏠림)]; M16A[R-A_sus]; M16B[R-A_sus]",0,5,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,-18,-11,3,22,7,3,0.72,72.36,84.08,85.18,74.34,0,94,83,63,0,0,5,13,0,5,5
M16A_HUBROOM_PR.csv,2026-06-09 06:47,2026-06-09,06:47,1,1단계 조기경보,1,,38,관심,M16HUB,13,,"M16HUB(05:47,RC+RD) → M14(05:47,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,13,5,0,10,5,0,0,0,RA_sus+RC,RA_sus,,RA_sus+SLA,RA_sus,8.30,2.50,2.83,2.65,2.46,-33,-33,5,10,-7,0.59,98.82,3,"6ABL6011,6ABL6012,6ABL6021",10.72,0,13.73,8.00,0,38,13,39,15,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A_sus,R-C'(역증가3개:6ABL6011,6ABL6012,6ABL6021)]; M14[R-A_sus]; M16A[R-A_sus,SLA(13.7%4분초과)]; M16B[R-A_sus]",0,5,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,33,0,5,0,0,0,0,0,0,0,-32,-32,9,12,9,-15,0.69,75.46,83.42,87.06,79.94,0,98,95,62,0,0,13,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 06:48,2026-06-09,06:48,1,1단계 조기경보,1,,46,관심,M16HUB,13,,"M16HUB(05:48,RC+RD) → M14(05:48,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,13,13,0,10,5,0,0,0,RA_sus+RC,RA_sus+RC,,RA_sus+SLA,RA_sus,6.88,2.56,3.14,2.75,2.70,-22,-35,7,-17,-8,1.18,98.82,4,"6ABL6011,6ABL6012,6ABL6031,6ABL0111",11.22,0,13.78,8.42,0,36,13,37,15,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A_sus,R-C'(역증가4개:6ABL6011,6ABL6012,6ABL6031,6ABL0111)]; M14[R-A_sus,R-C'(CNV쏠림)]; M16A[R-A_sus,SLA(13.8%4분초과)]; M16B[R-A_sus]",0,5,0,0,8,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,41,0,5,0,0,0,0,0,0,0,-17,-37,15,-2,8,-8,0.72,74.39,80.77,88.71,82.15,0,107,85,58,0,0,13,13,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 06:49,2026-06-09,06:49,1,1단계 조기경보,1,,46,관심,M16HUB,13,,"M16HUB(05:49,RC+RD) → M14(05:49,RA+RA_sus) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,13,13,0,10,5,0,0,0,RA_sus+RC,RA_sus+RC,,RA_sus+SLA,RA_sus,7.93,2.58,3.00,2.81,2.38,-33,-34,-3,-17,-1,0.59,98.82,4,"6ABL6011,6ABL6012,6ABL6021,6ABL0111",11.59,0,13.29,8.03,0,43,17,44,16,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A_sus,R-C'(역증가4개:6ABL6011,6ABL6012,6ABL6021,6ABL0111)]; M14[R-A_sus,R-C'(CNV쏠림)]; M16A[R-A_sus,SLA(13.3%4분초과)]; M16B[R-A_sus]",0,5,0,0,8,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,41,0,5,0,0,0,0,0,0,0,-30,-29,1,-8,8,-9,0.72,73.23,83.82,88.71,80.09,0,99,90,60,0,0,13,13,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 06:50,2026-06-09,06:50,1,1단계 조기경보,1,,46,관심,M16HUB,13,,"M14(05:50,RA+RA_sus) → M16HUB(05:51,RB_fast+RC+RD) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M16A(06:04,RA_sus+RB_fast+SLA)",,,13,13,0,10,5,0,0,0,RA_sus+RC,RA_sus+RC,,RA_sus+SLA,RA_sus,7.05,2.43,3.25,2.48,2.33,-25,-33,-4,-37,-2,0.59,98.82,3,"6ABL6011,6ABL6012,6ABL0112",11.13,0,13.87,5.86,0,43,15,47,19,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A_sus,R-C'(역증가3개:6ABL6011,6ABL6012,6ABL0112)]; M14[R-A_sus,R-C'(CNV쏠림)]; M16A[R-A_sus,SLA(13.9%4분초과)]; M16B[R-A_sus]",0,5,0,0,8,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,41,0,5,0,0,0,0,0,0,0,-26,-31,-4,-21,9,-14,0.70,77.59,82.36,87.76,73.60,0,109,85,39,0,0,13,13,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 06:51,2026-06-09,06:51,3,3단계 ⭐확정,1,1→3,63,관심,M16HUB,20,M16HUB,"M16HUB(05:51,RB_fast+RC+RD) → M16(05:51,RB+RB_fast) → M16B(05:53,RA_sus+RB+RB_fast) → M14(06:01,RA_sus+RC+SLA) → M16A(06:04,RA_sus+RB_fast+SLA)",,,20,13,0,10,5,10,0,0,RA_sus+RC+RD,RA_sus+RC,,RA_sus+SLA,RA_sus,6.12,2.56,3.32,2.65,2.63,-20,-26,2,-8,-5,0,99.41,4,"6ABL6011,6ABL6012,6ABL6021,6ABL0112",11.11,0,13.04,9.77,0,42,15,45,20,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A_sus,R-C'(역증가4개:6ABL6011,6ABL6012,6ABL6021,6ABL0112),R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus,R-C'(CNV쏠림)]; M16A[R-A_sus,SLA(13.0%4분초과)]; M16B[R-A_sus]; M16[R-B(SENDQUEUETOTAL+32/30분/기준+20)]",0,5,0,0,8,7,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,58,0,5,0,0,0,0,0,0,0,-42,-42,-2,-28,-6,-5,0.70,78.47,81.03,86.24,72.12,0,96,91,78,0,0,20,13,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 06:52,2026-06-09,06:52,1,1단계 조기경보,3,3→1,53,관심,M16HUB,20,M16HUB,"M16HUB(05:53,RB_fast+RC+RD) → M16B(05:53,RA_sus+RB+RB_fast) → M16(05:53,RB+RB_fast) → M14(06:01,RA_sus+RC+SLA) → M16A(06:04,RA_sus+RB_fast+SLA)",,,20,13,0,10,5,0,0,0,RA_sus+RC+RD,RA_sus+RC,,RA_sus+SLA,RA_sus,6.66,2.64,2.94,2.78,2.67,-34,-36,8,6,-1,0,99.41,4,"6ABL6011,6ABL6012,6ABL6021,6ABL0112",10.45,0,13.92,10.23,0,43,17,48,20,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A_sus,R-C'(역증가4개:6ABL6011,6ABL6012,6ABL6021,6ABL0112),R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus,R-C'(CNV쏠림)]; M16A[R-A_sus,SLA(13.9%4분초과)]; M16B[R-A_sus]",0,5,0,0,8,7,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,48,0,5,0,0,0,0,0,0,0,-25,-33,-6,-14,-12,-2,0.70,77.01,82.63,87.06,69.17,0,97,87,75,0,0,20,13,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 06:53,2026-06-09,06:53,3,3단계 ⭐확정,1,1→3,47,관심,M16HUB,12,,"M16HUB(05:53,RB_fast+RC+RD) → M16B(05:53,RA_sus+RB+RB_fast) → M16(05:53,RB+RB_fast) → M14(06:01,RA_sus+RC+SLA) → M16A(06:04,RA_sus+RB_fast+SLA)",,,12,5,0,10,5,10,0,0,RA_sus+RD,RA_sus,,RA_sus+SLA,RA_sus,7.37,2.31,2.83,2.63,2.67,-34,-49,0,1,-2,0.59,99.41,5,"6ABL6011,6ABL6012,6ABL6022,6ABL0111,6ABL0122",10.95,0,13.51,9.65,0,47,18,47,20,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A_sus,R-D(FAB저장=0.6%,STB=99.4%)]; M14[R-A_sus]; M16A[R-A_sus,SLA(13.5%4분초과)]; M16B[R-A_sus]; M16[R-B(SENDQUEUETOTAL+27/30분/기준+20)]",0,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,42,0,5,0,0,0,0,0,0,0,-25,-28,-1,-9,-15,5,0.65,80.12,81.83,84.59,75.22,0,105,94,77,0,0,12,5,0,10,5
